pcode,year,month,rainfall_mm,rainfall_historic_avg_mm,rainfall_anomaly_pct,rice_price_usd_per_kg,flour_price_usd_per_kg,oil_price_usd_per_l,lentils_price_usd_per_kg,avg_food_price_usd_per_kg,debt_service_total_usd,debt_stock_pct_gni,debt_stock_total_usd,date
BD55,2015,4,148.922944,102.70148499999999,45.005638428694596,0.44,0.4,0.85,0.9075,0.5633333333333334,1755769691.8,18.656464728563,38770937144.2,2015-04-01
BD55,2015,5,394.354445,297.423335,32.59028414835036,0.44,0.4,0.85,0.9075,0.5633333333333334,1755769691.8,18.656464728563,38770937144.2,2015-05-01
BD55,2015,6,467.28083000000004,448.35667,4.220782530122732,0.44,0.4,0.85,0.9075,0.5633333333333334,1755769691.8,18.656464728563,38770937144.2,2015-06-01
BD55,2015,7,350.224309,480.4097,-27.098826480814186,0.44,0.4,0.85,0.9075,0.5633333333333334,1755769691.8,18.656464728563,38770937144.2,2015-07-01
BD55,2015,8,680.8322,399.63870000000003,70.36192941274203,0.44,0.4,0.85,0.9075,0.5633333333333334,1755769691.8,18.656464728563,38770937144.2,2015-08-01
BD55,2015,9,347.11987,357.329345,-2.857161087623519,0.44,0.4,0.85,0.9075,0.5633333333333334,1755769691.8,18.656464728563,38770937144.2,2015-09-01
BD55,2015,10,21.9075344,156.320546,-85.98550544980824,0.44,0.4,0.85,0.9075,0.5633333333333334,1755769691.8,18.656464728563,38770937144.2,2015-10-01
BD55,2015,11,3.6780821450000003,4.5590183369999995,-19.32293592351917,0.44,0.4,0.85,0.9075,0.5633333333333334,1755769691.8,18.656464728563,38770937144.2,2015-11-01
BD55,2015,12,4.3167809,4.0098745000000005,7.65376572259306,0.44,0.4,0.85,0.9075,0.5633333333333334,1755769691.8,18.656464728563,38770937144.2,2015-12-01
BD55,2016,1,12.352739799999998,9.4890982,30.178227052176542,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-01-01
BD55,2016,2,5.5034248,9.8998857,-44.40920868409622,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-02-01
BD55,2016,3,70.561644,28.0997147,151.11160292314284,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-03-01
BD55,2016,4,24.7585614,102.70148499999999,-75.8926938592952,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-04-01
BD55,2016,5,399.55138,297.423335,34.33760333566295,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-05-01
BD55,2016,6,482.66267999999997,448.35667,7.6514998650516235,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-06-01
BD55,2016,7,652.7140400000001,480.4097,35.866124268515,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-07-01
BD55,2016,8,247.289395,399.63870000000003,-38.12175972947565,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-08-01
BD55,2016,9,723.6798,357.329345,102.52459254360988,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-09-01
BD55,2016,10,146.364723,156.320546,-6.368851219340041,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-10-01
BD55,2016,11,3.279109537,4.5590183369999995,-28.074219171538278,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-11-01
BD55,2016,12,4.3219178,4.0098745000000005,7.781871976292503,0.44,0.4,0.85,0.9075,0.5633333333333334,1858017034.6,14.9717904789002,41569252897.7,2016-12-01
BD55,2017,1,6.3253426,9.4890982,-33.34095119808119,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-01-01
BD55,2017,2,4.5547945,9.8998857,-53.99144355777764,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-02-01
BD55,2017,3,52.9674665,28.0997147,88.49823589134164,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-03-01
BD55,2017,4,156.246575,102.70148499999999,52.1366268462428,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-04-01
BD55,2017,5,327.53938,297.423335,10.125649690532851,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-05-01
BD55,2017,6,397.69348,448.35667,-11.299751601777215,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-06-01
BD55,2017,7,622.27397,480.4097,29.529851291512223,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-07-01
BD55,2017,8,606.84589,399.63870000000003,51.848629774844134,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-08-01
BD55,2017,9,273.428084,357.329345,-23.48009257398101,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-09-01
BD55,2017,10,308.59760400000005,156.320546,97.41333554451636,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-10-01
BD55,2017,11,3.700342385,4.5590183369999995,-18.834667652708756,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-11-01
BD55,2017,12,4.5068493,4.0098745000000005,12.393774418625803,0.44,0.4,0.85,0.9075,0.5633333333333334,2277943607.4,16.8057450414319,51068283464.6,2017-12-01
BD55,2018,1,5.8493151,9.4890982,-38.357523795043036,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-01-01
BD55,2018,2,8.005137,9.8998857,-19.13909672714707,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-02-01
BD55,2018,3,42.6558226,28.0997147,51.80162167269265,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-03-01
BD55,2018,4,155.066779,102.70148499999999,50.987864489009105,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-04-01
BD55,2018,5,289.611315,297.423335,-2.6265659350501256,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-05-01
BD55,2018,6,386.11302,448.35667,-13.882619388711223,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-06-01
BD55,2018,7,338.768844,480.4097,-29.483346402039757,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-07-01
BD55,2018,8,322.27398,399.63870000000003,-19.358665714806904,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-08-01
BD55,2018,9,329.82362,357.329345,-7.697583583570497,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-09-01
BD55,2018,10,76.25856399999999,156.320546,-51.21654449697227,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-10-01
BD55,2018,11,3.224315108,4.5590183369999995,-29.276110125897915,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-11-01
BD55,2018,12,6.9691782,4.0098745000000005,73.80040697034282,0.44,0.4,0.85,0.9075,0.5633333333333334,3025189205.6,17.0924802738604,57125459320.6,2018-12-01
BD55,2019,1,6.380136800000001,9.4890982,-32.763507495369794,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-01-01
BD55,2019,2,16.8476031,9.8998857,70.17977389375314,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-02-01
BD55,2019,3,29.029108700000002,28.0997147,3.3074855382784443,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-03-01
BD55,2019,4,164.294522,102.70148499999999,59.97287867843393,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-04-01
BD55,2019,5,258.9315,297.423335,-12.941766993501025,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-05-01
BD55,2019,6,502.686646,448.35667,12.117579515433546,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-06-01
BD55,2019,7,913.41952,480.4097,90.13344651450628,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-07-01
BD55,2019,8,299.05993,399.63870000000003,-25.167424976610125,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-08-01
BD55,2019,9,476.57536,357.329345,33.37145875886572,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-09-01
BD55,2019,10,88.01713029999999,156.320546,-43.69445824479145,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-10-01
BD55,2019,11,4.375000002999999,4.5590183369999995,-4.036358715790797,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-11-01
BD55,2019,12,4.0462328,4.0098745000000005,0.9067191504372478,0.44,0.4,0.85,0.9075,0.5633333333333334,5933889102.9,17.0856511809436,62468325028.8,2019-12-01
BD55,2020,1,21.4863012,9.4890982,126.43143475952223,0.44,0.4,0.85,0.9075,0.5633333333333334,4047043812.0,18.8853836099419,73550857817.1,2020-01-01
BD55,2020,2,13.1969178,9.8998857,33.30373905225996,0.44,0.4,0.85,0.9075,0.5633333333333334,4047043812.0,18.8853836099419,73550857817.1,2020-02-01
BD55,2020,3,38.35445300000001,28.0997147,36.49410113050011,0.44,0.4,0.85,0.9075,0.5633333333333334,4047043812.0,18.8853836099419,73550857817.1,2020-03-01
BD55,2020,4,153.929791,102.70148499999999,49.88078409966517,0.44,0.4,0.85,0.9075,0.5633333333333334,4047043812.0,18.8853836099419,73550857817.1,2020-04-01
BD55,2020,5,392.65925000000004,297.423335,32.02032382563394,0.44,0.4,0.85,0.9075,0.5633333333333334,4047043812.0,18.8853836099419,73550857817.1,2020-05-01
BD55,2020,6,502.56509,448.35667,12.090468064186485,0.45999999999999996,0.4,0.82,0.9075,0.61,4047043812.0,18.8853836099419,73550857817.1,2020-06-01
BD55,2020,7,720.91269,480.4097,50.062059529605676,0.48,0.39333333333333337,0.852,0.9075,0.6582083333333333,4047043812.0,18.8853836099419,73550857817.1,2020-07-01
BD55,2020,8,253.22260799999998,399.63870000000003,-36.6371154745524,0.45999999999999996,0.4,0.8411111111111111,0.8725,0.6434027777777778,4047043812.0,18.8853836099419,73550857817.1,2020-08-01
BD55,2020,9,845.55136,357.329345,136.6308202311232,0.4766666666666666,0.398,0.9033333333333333,0.8425,0.655125,4047043812.0,18.8853836099419,73550857817.1,2020-09-01
BD55,2020,10,147.0599334,156.320546,-5.924117358187836,0.515,0.395,0.995,0.90625,0.635,4047043812.0,18.8853836099419,73550857817.1,2020-10-01
BD55,2020,11,3.013698535,4.5590183369999995,-33.89588915356011,0.5125,0.406,1.03875,0.97,0.8049166666666666,4047043812.0,18.8853836099419,73550857817.1,2020-11-01
BD55,2020,12,2.994863,4.0098745000000005,-25.31279968986561,0.51,0.40199999999999997,1.0875000000000001,0.86,0.714875,4047043812.0,18.8853836099419,73550857817.1,2020-12-01
BD55,2021,1,5.8972603,9.4890982,-37.85225765710803,0.5,0.39666666666666667,1.145,0.83,0.7179166666666668,5678071952.6,20.8766117836117,91477590071.6,2021-01-01
BD55,2021,2,4.8407535,9.8998857,-51.102935461163966,0.5,0.41333333333333333,1.182,0.815,0.7275833333333334,5678071952.6,20.8766117836117,91477590071.6,2021-02-01
BD55,2021,3,14.650685,28.0997147,-47.86180160042693,0.505,0.4,1.2349999999999999,0.83,0.7424999999999999,5678071952.6,20.8766117836117,91477590071.6,2021-03-01
BD55,2021,4,64.650687,102.70148499999999,-37.049900495596525,0.53,0.41500000000000004,1.286,0.84,0.7677499999999999,5678071952.6,20.8766117836117,91477590071.6,2021-04-01
BD55,2021,5,378.57022,297.423335,27.283294701809456,0.48,0.39666666666666667,1.33,0.855,0.7654166666666667,5678071952.6,20.8766117836117,91477590071.6,2021-05-01
BD55,2021,6,385.53765999999996,448.35667,-14.010945794561291,0.48666666666666664,0.4125,1.372,0.8608333333333333,0.7570555555555556,5678071952.6,20.8766117836117,91477590071.6,2021-06-01
BD55,2021,7,388.508575,480.4097,-19.12973967844529,0.51,0.4166666666666667,1.3,0.8666666666666667,0.7733333333333333,5678071952.6,20.8766117836117,91477590071.6,2021-07-01
BD55,2021,8,535.76711,399.63870000000003,34.06286978713522,0.525,0.4175,1.3699999999999999,0.9066666666666666,0.8047916666666667,5678071952.6,20.8766117836117,91477590071.6,2021-08-01
BD55,2021,9,220.42123999999998,357.329345,-38.31426299454919,0.515,0.4266666666666667,1.455,1.0175,0.8535416666666666,5678071952.6,20.8766117836117,91477590071.6,2021-09-01
BD55,2021,10,341.902396,156.320546,118.71878313424007,0.51,0.41333333333333333,1.4566666666666668,1.0350000000000001,0.85375,5678071952.6,20.8766117836117,91477590071.6,2021-10-01
BD55,2021,11,4.200342389999999,4.5590183369999995,-7.86739426093254,0.4766666666666666,0.4375,1.5379999999999998,1.0150000000000001,0.8667916666666666,5678071952.6,20.8766117836117,91477590071.6,2021-11-01
BD55,2021,12,5.7054793,4.0098745000000005,42.2857323838938,0.4833333333333333,0.4666666666666666,1.52,1.0633333333333335,1.0166666666666666,5678071952.6,20.8766117836117,91477590071.6,2021-12-01
BD55,2022,1,14.6678081,9.4890982,54.57536417949599,0.49,0.48666666666666664,1.5,1.105,0.8954166666666666,6799109898.2,20.2659753173734,96944431751.0,2022-01-01
BD55,2022,2,37.7585627,9.8998857,281.4040267151771,0.4925,0.44333333333333336,1.6524999999999999,1.0833333333333333,1.059722222222222,6799109898.2,20.2659753173734,96944431751.0,2022-02-01
BD55,2022,3,13.2431509,28.0997147,-52.87087060709552,0.495,0.48666666666666664,1.7033333333333334,1.1,1.0966666666666667,6799109898.2,20.2659753173734,96944431751.0,2022-03-01
BD55,2022,4,119.897262,102.70148499999999,16.74345507272851,0.4975,0.48000000000000004,1.69,1.12,1.0966666666666667,6799109898.2,20.2659753173734,96944431751.0,2022-04-01
BD55,2022,5,378.24829400000004,297.423335,27.175056388901037,0.5,0.5033333333333333,1.9214285714285713,1.1225,1.0118154761904763,6799109898.2,20.2659753173734,96944431751.0,2022-05-01
BD55,2022,6,659.54626,448.35667,47.103032949191984,0.4566666666666666,0.53,1.7833333333333332,1.125,0.9737499999999999,6799109898.2,20.2659753173734,96944431751.0,2022-06-01
BD55,2022,7,347.933226,480.4097,-27.575728383502664,0.46499999999999997,0.5033333333333333,1.5783333333333334,1.085,0.9079166666666667,6799109898.2,20.2659753173734,96944431751.0,2022-07-01
BD55,2022,8,303.988019,399.63870000000003,-23.934288896445718,0.48333333333333334,0.53,1.4533333333333331,1.085,0.8879166666666667,6799109898.2,20.2659753173734,96944431751.0,2022-08-01
BD55,2022,9,327.84247,357.329345,-8.252016077772733,0.4475,0.51,1.295,0.9899999999999999,0.8106249999999999,6799109898.2,20.2659753173734,96944431751.0,2022-09-01
BD55,2022,10,187.46233,156.320546,19.921747202699766,0.4425,0.555,1.19,0.9899999999999999,0.7943749999999999,6799109898.2,20.2659753173734,96944431751.0,2022-10-01
BD55,2022,11,2.938356185,4.5590183369999995,-35.548489437891895,0.45999999999999996,0.6233333333333334,1.21,0.9866666666666667,0.8200000000000001,6799109898.2,20.2659753173734,96944431751.0,2022-11-01
BD55,2022,12,3.11301365,4.0098745000000005,-22.366307224827118,0.445,0.66,1.1557142857142857,0.96,0.8051785714285714,6799109898.2,20.2659753173734,96944431751.0,2022-12-01
BD55,2023,1,5.4554794,9.4890982,-42.50792556873319,0.44,0.64,1.15,0.94,0.7925,7474102274.3,22.285488486933,101370771740.3,2023-01-01
BD55,2023,2,4.2756851000000005,9.8998857,-56.81076297678871,0.43,0.63,1.15,0.935,0.78625,7474102274.3,22.285488486933,101370771740.3,2023-02-01
BD55,2023,3,68.164383,28.0997147,142.58033836905827,0.425,0.63,1.2,0.9650000000000001,0.8049999999999999,7474102274.3,22.285488486933,101370771740.3,2023-03-01
BD55,2023,4,54.650683,102.70148499999999,-46.786861942648635,0.405,0.62,1.1883333333333332,0.9375,0.7377777777777776,7474102274.3,22.285488486933,101370771740.3,2023-04-01
BD55,2023,5,170.205477,297.423335,-42.773327788823295,0.405,0.585,1.2133333333333332,0.9099999999999999,0.7783333333333333,7474102274.3,22.285488486933,101370771740.3,2023-05-01
BD55,2023,6,388.804804,448.35667,-13.282252720808193,0.41000000000000003,0.5875,1.1916666666666667,0.9099999999999999,0.7747916666666668,7474102274.3,22.285488486933,101370771740.3,2023-06-01
BD55,2023,7,367.150694,480.4097,-23.57550357538576,0.4,0.5666666666666668,1.1757142857142857,0.91,0.7630952380952382,7474102274.3,22.285488486933,101370771740.3,2023-07-01
BD55,2023,8,532.02228,399.63870000000003,33.125815893205534,0.4033333333333333,0.5575,1.158,0.9750000000000001,0.7734583333333334,7474102274.3,22.285488486933,101370771740.3,2023-08-01
BD55,2023,9,275.926372,357.329345,-22.780937009245626,0.4066666666666667,0.508,1.1514285714285712,0.97875,0.879392857142857,7474102274.3,22.285488486933,101370771740.3,2023-09-01
BD55,2023,10,197.09760699999998,156.320546,26.085541564062844,0.41000000000000003,0.5075000000000001,1.1416666666666666,0.9771428571428571,0.759077380952381,7474102274.3,22.285488486933,101370771740.3,2023-10-01
BD55,2023,11,3.325342483,4.5590183369999995,-27.06012046470081,0.404,0.49800000000000005,1.134,0.96,0.749,7474102274.3,22.285488486933,101370771740.3,2023-11-01
BD55,2023,12,9.3373291,4.0098745000000005,132.8583874632485,0.415,0.47000000000000003,1.376,1.0,0.81525,7474102274.3,22.285488486933,101370771740.3,2023-12-01
BD55,2024,1,5.4571917,9.4890982,-42.48988065061863,0.4175,0.5125,1.16,1.05,0.7849999999999999,8596803872.8,22.2547977203389,104486886261.1,2024-01-01
BD55,2024,2,7.5479452,9.8998857,-23.757249035713617,0.41875,0.49000000000000005,1.17,1.004,0.7706875,8596803872.8,22.2547977203389,104486886261.1,2024-02-01
BD55,2024,3,81.152398,28.0997147,188.80150160385793,0.426,0.49142857142857144,1.1514285714285715,1.0125,0.7703392857142857,8596803872.8,22.2547977203389,104486886261.1,2024-03-01
BD55,2024,4,36.681506999999996,102.70148499999999,-64.28337233877387,0.4266666666666667,0.485,1.166,1.01,0.7719166666666666,8596803872.8,22.2547977203389,104486886261.1,2024-04-01
BD55,2024,5,185.275678,297.423335,-37.70640827492571,0.4,0.458,1.0925,0.79,0.685125,8596803872.8,22.2547977203389,104486886261.1,2024-05-01
BD55,2024,6,535.1969300000001,448.35667,19.368566547699636,0.4175,0.4583333333333333,1.095,1.15,0.7802083333333333,8596803872.8,22.2547977203389,104486886261.1,2024-06-01
BD55,2024,7,502.705474,480.4097,4.640991636929894,0.38,0.4666666666666666,1.1,0.976,0.7306666666666667,8596803872.8,22.2547977203389,104486886261.1,2024-07-01
BD55,2024,8,271.780824,399.63870000000003,-31.99336700875066,0.44333333333333336,0.4575,1.0875000000000001,0.93,0.7295833333333334,8596803872.8,22.2547977203389,104486886261.1,2024-08-01
BD55,2024,9,426.5959,357.329345,19.384513466141435,0.42,0.43333333333333335,1.1481818181818182,0.916,0.7293787878787878,8596803872.8,22.2547977203389,104486886261.1,2024-09-01
BD55,2024,10,115.61300800000001,156.320546,-26.041066924113736,0.42000000000000004,0.42000000000000004,1.251,0.9342857142857143,0.7563214285714286,8596803872.8,22.2547977203389,104486886261.1,2024-10-01
BD55,2024,11,3.243150745,4.5590183369999995,-28.862958969054915,0.4216666666666667,0.4375,1.3263636363636364,0.932,0.7793825757575757,8596803872.8,22.2547977203389,104486886261.1,2024-11-01
BD55,2024,12,2.95890405,4.0098745000000005,-26.20955967574547,0.4166666666666667,0.4325,1.383,0.895,0.7817916666666667,8596803872.8,22.2547977203389,104486886261.1,2024-12-01
BD60,1999,1,6.3002257,8.9121895,-29.307767748879215,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-01-01
BD60,1999,2,7.708803400000001,25.7570365,-70.07107785866592,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-02-01
BD60,1999,3,50.9119645,118.45305,-57.01928781065578,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-03-01
BD60,1999,4,76.812641,336.22467,-77.15437091513839,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-04-01
BD60,1999,5,766.252847,579.66411,32.18911327803267,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-05-01
BD60,1999,6,565.68172,681.54205,-16.999733178605776,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-06-01
BD60,1999,7,757.6298,627.44672,20.748069254390238,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-07-01
BD60,1999,8,736.8465,595.17562,23.803206186436203,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-08-01
BD60,1999,9,335.81263,512.14366,-34.429993724807595,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-09-01
BD60,1999,10,345.95937000000004,216.757717,59.60648358369636,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-10-01
BD60,1999,11,6.4920994,19.8489091,-67.29241205502825,0.26,0.39,0.83,0.79,0.325,691197510.9,31.1302505036908,16449663349.3,1999-11-01
